image_path,speed,direction
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_47_217.jpg,0.754752,-0.05
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_47_287.jpg,0.754549,-0.2
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_47_357.jpg,0.7547355,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_47_427.jpg,0.7547455000000001,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_47_496.jpg,0.75475575,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_47_564.jpg,0.7546305,-0.15
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_47_636.jpg,0.7546185000000001,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_47_703.jpg,0.7547465,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_47_773.jpg,0.75475225,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_47_841.jpg,0.7547567500000001,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_47_909.jpg,0.75462975,-0.15
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_47_978.jpg,0.7541125,-0.35
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_48_046.jpg,0.75449125,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_48_114.jpg,0.75470975,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_48_186.jpg,0.754749,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_48_253.jpg,0.75475375,-0.05
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_48_324.jpg,0.754429,-0.25
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_48_394.jpg,0.7539865,-0.4
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_48_462.jpg,0.7543945,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_48_533.jpg,0.7546635,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_48_603.jpg,0.7547395,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_48_673.jpg,0.75474725,-0.1
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_48_744.jpg,0.7547535,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_48_816.jpg,0.7547550000000001,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_48_884.jpg,0.754757,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_48_953.jpg,0.754757,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_49_022.jpg,0.75451,-0.2
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_49_090.jpg,0.7540994999999999,-0.35
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_49_162.jpg,0.75469075,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_49_229.jpg,0.754721,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_49_298.jpg,0.7547517499999999,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_49_367.jpg,0.7547555,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_49_435.jpg,0.75464325,-0.15
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_49_505.jpg,0.75412475,-0.35
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_49_576.jpg,0.753505,-0.5500001
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_49_643.jpg,0.75451675,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_49_714.jpg,0.754669,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_49_781.jpg,0.754744,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_49_848.jpg,0.7547539999999999,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_49_921.jpg,0.7547567500000001,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_49_990.jpg,0.754757,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_50_060.jpg,0.7545124999999999,-0.2
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_50_130.jpg,0.75410625,-0.35
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_50_198.jpg,0.7546915000000001,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_50_267.jpg,0.75474375,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_50_337.jpg,0.75476,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_50_407.jpg,0.75475825,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_50_475.jpg,0.7547575,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_50_543.jpg,0.75475775,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_50_611.jpg,0.75469575,-0.1
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_50_682.jpg,0.75423625,-0.3
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_50_752.jpg,0.75475225,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_50_819.jpg,0.75474025,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_50_890.jpg,0.7547535,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_50_960.jpg,0.75475775,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_51_027.jpg,0.754748,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_51_094.jpg,0.75475825,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_51_165.jpg,0.754505,-0.2
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_51_234.jpg,0.75409275,-0.35
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_51_301.jpg,0.7547385,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_51_368.jpg,0.7547505,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_51_438.jpg,0.754756,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_51_507.jpg,0.75474025,-0.05
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_51_577.jpg,0.7543949999999999,-0.25
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_51_644.jpg,0.7539582499999999,-0.4
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_51_713.jpg,0.7546952499999999,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_51_782.jpg,0.7547465,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_51_849.jpg,0.7547539999999999,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_51_919.jpg,0.7547567500000001,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_51_989.jpg,0.7547575,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_52_058.jpg,0.7545105000000001,-0.2
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_52_128.jpg,0.754621,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_52_196.jpg,0.75475125,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_52_266.jpg,0.75475375,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_52_333.jpg,0.7547567500000001,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_52_403.jpg,0.7547597500000001,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_52_471.jpg,0.754759,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_52_540.jpg,0.75475725,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_52_610.jpg,0.7547587499999999,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_52_679.jpg,0.7544985,-0.2
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_52_746.jpg,0.754615,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_52_816.jpg,0.754745,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_52_886.jpg,0.75475425,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_52_953.jpg,0.7547597500000001,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_53_020.jpg,0.7547585,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_53_088.jpg,0.75475825,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_53_157.jpg,0.7547010000000001,-0.1
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_53_223.jpg,0.7543745000000001,-0.25
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_53_294.jpg,0.75394175,-0.4
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_53_360.jpg,0.75466325,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_53_429.jpg,0.7547349999999999,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_53_501.jpg,0.75475275,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_53_571.jpg,0.75475625,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_53_639.jpg,0.754757,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_53_707.jpg,0.754758,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_53_776.jpg,0.75475625,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_53_845.jpg,0.75475725,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_53_915.jpg,0.75475725,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_53_984.jpg,0.7547585,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_54_054.jpg,0.75475725,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_54_124.jpg,0.75475725,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_54_194.jpg,0.7546042500000001,-0.15
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_54_262.jpg,0.7540852499999999,-0.35
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_54_329.jpg,0.754705,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_54_401.jpg,0.75474825,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_54_469.jpg,0.7547564999999999,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_54_540.jpg,0.75475125,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_54_608.jpg,0.75475825,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_54_676.jpg,0.7547567500000001,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_54_745.jpg,0.75476075,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_54_815.jpg,0.75475825,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_54_884.jpg,0.75475725,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_54_951.jpg,0.75475775,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_55_018.jpg,0.75475775,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_55_091.jpg,0.75475775,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_55_158.jpg,0.7547575,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_55_225.jpg,0.75474275,-0.05
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_55_293.jpg,0.75449375,-0.2
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_55_360.jpg,0.7545740000000001,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_55_427.jpg,0.7547385,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_55_494.jpg,0.754749,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_55_566.jpg,0.75475775,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_55_636.jpg,0.75475725,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_55_708.jpg,0.754758,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_55_777.jpg,0.75475775,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_55_843.jpg,0.75475725,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_55_914.jpg,0.7547564999999999,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_55_984.jpg,0.75469225,-0.1
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_56_052.jpg,0.75477275,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_56_121.jpg,0.754757,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_56_188.jpg,0.75475725,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_56_255.jpg,0.7547585,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_56_324.jpg,0.75475725,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_56_392.jpg,0.75475775,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_56_461.jpg,0.7547575,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_56_529.jpg,0.75474325,-0.05
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_56_597.jpg,0.7543694999999999,-0.25
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_56_666.jpg,0.7547325,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_56_735.jpg,0.7547539999999999,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_56_804.jpg,0.754756,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_56_874.jpg,0.7547567500000001,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_56_943.jpg,0.7547575,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_57_012.jpg,0.7547575,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_57_080.jpg,0.754695,-0.1
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_57_149.jpg,0.7543715,-0.25
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_57_219.jpg,0.75475225,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_57_288.jpg,0.7547385,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_57_359.jpg,0.7547539999999999,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_57_425.jpg,0.7547567500000001,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_57_495.jpg,0.7547575,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_57_565.jpg,0.7547575,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_57_634.jpg,0.7547575,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_57_704.jpg,0.75475725,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_57_775.jpg,0.754758,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_57_844.jpg,0.75475775,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_57_915.jpg,0.75475775,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_57_982.jpg,0.7547587499999999,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_58_053.jpg,0.754757,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_58_121.jpg,0.7547575,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_58_192.jpg,0.75475925,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_58_261.jpg,0.754758,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_58_330.jpg,0.75475725,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_58_399.jpg,0.754758,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_58_468.jpg,0.75475725,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_58_535.jpg,0.75475725,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_58_605.jpg,0.75449525,-0.2
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_58_674.jpg,0.75477625,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_58_742.jpg,0.7523875,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_58_812.jpg,0.7553515,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_58_881.jpg,0.754764,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_58_950.jpg,0.75362575,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_59_019.jpg,0.75465225,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_59_090.jpg,0.7547165,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_59_157.jpg,0.7547407500000001,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_59_224.jpg,0.7547465,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_59_294.jpg,0.7546,-0.15
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_59_362.jpg,0.754749,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_59_429.jpg,0.75474825,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_59_497.jpg,0.754748,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_59_565.jpg,0.754748,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_59_635.jpg,0.754748,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_59_704.jpg,0.75474825,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_59_773.jpg,0.754748,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_59_842.jpg,0.754748,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_59_912.jpg,0.75474875,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_26_59_982.jpg,0.75474825,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_27_00_050.jpg,0.75474825,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_27_00_117.jpg,0.754748,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_27_00_183.jpg,0.754749,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_27_00_251.jpg,0.754748,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_27_00_323.jpg,0.754748,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_27_00_395.jpg,0.75474825,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_27_00_463.jpg,0.754748,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_27_00_536.jpg,0.75474825,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_27_00_606.jpg,0.754748,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_27_00_673.jpg,0.7547485,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_27_00_742.jpg,0.7547485,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_27_00_812.jpg,0.75474825,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_27_00_882.jpg,0.75474875,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_27_00_949.jpg,0.7547485,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_27_01_017.jpg,0.754748,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_27_01_086.jpg,0.75474825,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_27_01_152.jpg,0.75474825,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_27_01_223.jpg,0.75474875,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_27_01_294.jpg,0.75474825,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_27_01_365.jpg,0.75474825,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_27_01_435.jpg,0.75474825,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_27_01_502.jpg,0.75474825,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_27_01_570.jpg,0.7547485,0.0
c:/Users/ghant/Downloads/archive/self_driving_car_dataset_make/IMG/center_2022_04_10_12_27_01_640.jpg,0.7547485,0.0
